,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,view,condition,grade,zipcode,Age_of_House,Years_last_renovation,basement,biggerliving,biggerlot,distance_from_a_city,distance_from_airport
9831,2015-02-27,315000.0,3,2.0,21.406404391637718,8.965462328515967,1.0,0.0,4,7,98058,11.85876225454769,10.817285023115785,0,0,1,4.428675648572364,7.025492870156201
9833,2014-12-29,195000.0,3,1.5,21.099477247411986,8.556413904569519,1.0,0.0,4,7,98042,10.53226231541676,9.662895638939284,1,1,0,5.467923167503914,11.092988404794228
9834,2014-12-08,910000.0,5,2.75,28.076370253039862,9.021477467138807,2.0,0.0,3,9,98074,6.4528396625605815,6.049823381765453,0,1,0,3.305113843568903,15.018970884988263
9835,2014-08-27,540000.0,5,2.5,26.559584010864036,9.229063985974285,2.0,0.0,3,8,98019,6.234896392227275,5.853571994614552,0,1,0,4.913037794718515,22.625326503256048
9836,2014-05-16,306000.0,3,2.5,22.871835032603546,8.678291111758565,2.0,0.0,3,7,98042,5.540118651535812,5.225308857197789,0,0,1,5.015411917020209,7.459405354936369
9837,2014-10-16,272000.0,4,2.25,23.47324726712739,8.935903526274423,1.0,0.0,4,8,98023,10.391110314000027,9.539535999701638,1,0,1,5.796302066208073,9.392182295515388
9838,2014-10-17,450000.0,3,1.75,26.684262145865944,9.133243321591216,1.0,1.0,3,8,98027,11.475682378922457,10.484792664327298,1,1,0,3.34904602358363,12.677291274667368
9839,2014-07-07,450000.0,3,2.5,23.30036475220142,9.456653425317034,2.0,0.0,3,8,98028,8.015181239760569,7.446221826489033,0,0,1,3.852879243329111,18.668093168952662
9840,2014-06-10,310000.0,4,1.0,22.383818134649765,9.312445594913337,1.5,0.0,3,7,98133,12.10788822416568,11.033143365949504,0,1,1,4.046940592479906,19.063470110073315
9841,2015-05-12,530000.0,2,2.25,23.609294774286194,9.331229689251636,1.0,0.0,4,8,98042,13.400484869457953,12.14867558534081,1,0,0,5.40816932801399,9.297139399888358
9842,2015-01-12,435000.0,4,2.5,23.54151698805285,9.22276289197474,2.0,0.0,4,7,98028,10.24819220506282,9.41452594754775,1,1,1,4.354738778485226,20.038264298159216
9843,2015-05-05,485000.0,3,2.0,21.785724931559272,9.325631416310918,1.0,0.0,4,7,98177,14.058203194514304,12.71357715658614,0,0,0,4.495299294494759,20.766478635657847
9844,2014-07-02,690000.0,3,1.5,22.46062726565899,8.294049640102028,2.0,0.0,3,8,98102,16.621605626182642,14.899388696213936,0,0,0,1.5877797302380001,13.20219977236259
9845,2015-04-01,305000.0,4,2.5,21.908607015322527,8.294049640102028,2.0,0.0,3,7,98038,4.768165224400395,4.522170601013589,0,1,1,5.626931164195017,13.711115489462173
9846,2014-11-05,300000.0,3,1.75,20.055534597927586,8.85366542803745,1.0,0.0,3,7,98058,10.809513064298477,9.904897954989716,0,0,0,4.293562552459157,6.582660621939102
9847,2015-01-22,289950.0,4,3.0,23.47324726712739,8.527143522269405,1.0,0.0,3,8,98092,8.015181239760569,7.446221826489033,1,1,0,5.72940598442354,10.09744490983875
9848,2014-11-05,575000.0,3,2.5,24.230138213156447,9.169518377455928,2.0,0.0,3,9,98011,8.537074937407338,7.908942081864979,0,0,0,3.9012089111136,19.020051556598965
9850,2014-07-15,219000.0,3,1.5,19.259470054530208,9.169518377455928,1.0,0.0,4,7,98023,12.472867075154266,11.348871455451578,0,0,0,5.7378273078925615,8.818514293684219
9851,2014-07-02,265000.0,4,3.0,23.124215770752517,9.008224187854049,1.0,0.0,4,7,98155,14.058203194514304,12.71357715658614,0,1,1,3.9571134615089134,18.612847653569315
9852,2014-07-14,1110000.0,5,3.25,26.484056503478516,8.517193191416238,2.0,0.0,3,9,98103,5.292593674624437,5.000458932683956,1,1,0,2.6881125562595742,15.285968984211806
9853,2015-03-09,200000.0,3,1.0,18.498483564534123,8.934586870389676,1.0,0.0,3,6,98166,14.584732016636156,13.164553732998387,1,0,0,3.8906139936310287,3.089406294634628
9855,2015-03-19,378000.0,3,2.5,23.776640471650268,9.036463061964891,2.0,0.0,3,8,98058,8.36627137124435,7.757696829843458,0,0,0,4.30632186170366,8.363747723637752
9856,2015-03-26,388000.0,2,1.75,17.65359370495229,8.476371196895983,1.0,0.0,4,6,98136,16.621605626182642,14.899388696213936,0,0,0,2.6538299878897544,9.105630294118532
9857,2014-11-26,425000.0,4,2.25,24.006076835648525,9.034080406560824,1.0,0.0,3,7,98155,12.828114533524952,11.655610273856423,1,1,0,4.16224236399327,19.411430142623956
9858,2014-07-07,536000.0,2,1.5,19.64075177135595,6.61472560020376,2.0,0.0,3,8,98107,4.488764252214559,4.266239584149552,1,0,0,2.5720139181158173,15.010274000879482
9860,2015-03-24,629950.0,3,2.5,22.149373733900507,7.3901814282264295,2.0,0.0,3,9,98119,2.833798281210556,2.7320543648053714,1,1,1,1.9601435491848813,13.659245982632523
9861,2014-06-11,465000.0,4,1.75,21.2761992806833,8.584851839890053,1.0,0.0,3,7,98125,13.287871834041834,12.051775541283252,1,0,0,3.3579139853441635,16.825474120165183
9862,2014-08-27,545000.0,4,2.25,24.602550157236433,10.609304136196736,1.0,0.0,4,8,98072,11.604677044925754,10.596830840784436,0,0,1,4.3356396583240215,20.888468023975125
9863,2015-01-28,592000.0,4,2.5,24.32459084125903,9.320539164274258,2.0,0.0,4,8,98008,10.24819220506282,9.41452594754775,0,1,0,2.5867509718165635,12.444612642531366
9864,2014-08-18,446000.0,4,2.0,24.26172518624464,10.684920297963433,1.0,0.0,3,7,98038,13.059898929234448,8.762358242455784,1,0,1,5.244446688949442,12.648823498769012
9865,2014-06-16,632500.0,5,2.5,25.335773833001895,8.867286523989415,2.0,0.0,3,7,98053,6.010533690168149,5.651136053729265,0,0,1,3.9463456868402353,18.799976184318563
9866,2015-01-15,255000.0,3,1.0,21.14399957181657,9.335209354022052,1.0,0.0,3,7,98168,12.10788822416568,11.033143365949504,0,0,1,4.109695447290531,2.7983621605489715
9867,2014-06-10,251750.0,3,2.0,20.59372640938282,8.881836305004146,1.0,0.0,5,7,98031,10.809513064298477,9.904897954989716,0,0,0,5.056548709426375,7.156865023632584
9868,2015-05-01,725000.0,3,2.5,25.805302218731317,8.748304912379623,2.0,0.0,3,8,98074,6.4528396625605815,6.049823381765453,0,0,0,3.7926952217942627,16.267534425444662
9869,2014-10-16,460000.0,3,3.25,20.827358190061506,7.085064293952548,3.0,0.0,3,8,98107,5.540118651535812,5.225308857197789,0,1,0,2.817455422286051,15.351851100112173
9870,2014-08-28,625000.0,3,2.5,23.335198005377976,8.754791763700032,1.0,0.0,5,8,98116,9.956789467642903,9.159297888392437,1,0,0,2.5547064616250266,9.648550107008454
9871,2014-05-08,530000.0,3,1.75,23.265400871972435,8.81877816903701,1.0,0.0,4,8,98008,11.080400791115874,10.140968700711163,0,0,0,2.6455634785261815,15.308555279676405
9872,2015-04-27,394950.0,3,2.5,23.507444142022454,9.008468955937513,2.0,0.0,3,8,98168,6.234896392227275,5.853571994614552,0,0,1,3.9659307288973022,2.847736710891894
9873,2014-08-14,324950.0,4,1.75,24.387050619700975,9.131297164635729,1.0,0.0,3,7,98178,12.828114533524952,2.7320543648053714,1,1,1,3.8511481224496595,4.108201917053384
9874,2015-05-06,330000.0,3,2.25,23.195076600972957,7.59337419312129,2.0,0.0,3,7,98118,6.010533690168149,5.651136053729265,1,1,0,2.8274009442510746,7.109500707287805
9875,2015-02-17,220000.0,4,1.75,23.016897205840223,9.008346579384707,1.0,0.0,3,7,98030,9.19219021041283,8.487374572163972,0,0,1,5.516016494677706,9.16693518447421
9876,2014-07-07,685000.0,3,3.25,23.438925300569945,9.311994025702683,2.0,0.0,4,8,98052,10.103441986902329,9.287802320661523,0,0,0,2.688616287949558,15.605730815665636
9877,2015-02-24,500000.0,3,2.25,24.038407745487312,8.946374826141717,1.0,2.0,3,8,98177,11.213587673670464,10.256902900585759,1,0,0,4.485783164928104,20.715603246628817
9878,2014-11-03,825000.0,3,2.25,24.990597015491055,8.984066927653044,2.0,0.0,4,9,98033,8.537074937407338,7.908942081864979,1,0,0,2.5165137128960713,15.677487695345478
9879,2014-06-16,660000.0,6,1.75,22.76151413708574,7.928045600874777,1.0,0.0,3,7,98122,18.523106487648548,16.506103440672888,1,1,0,0.7231664251732818,11.053768884453882
9880,2014-09-29,253000.0,3,1.75,21.702840817338622,8.91139510724569,1.0,0.0,4,7,98031,11.345333356479307,10.371496760219072,0,0,0,4.865063835913159,6.671784999579905
9881,2015-03-07,392500.0,4,2.75,24.632950574835625,9.899630122208823,1.0,0.0,5,7,98042,13.51221039455124,12.24475962326319,1,0,1,5.42283616781587,9.444557858705954
9882,2015-02-14,605000.0,3,1.75,23.088581128774162,8.594154232552366,2.0,2.0,3,9,98177,10.391110314000027,9.539535999701638,0,0,0,4.452293488984435,20.580053048463785
9883,2014-05-15,215000.0,3,1.0,19.79878385643931,9.248021438943871,1.0,0.0,4,6,98038,11.604677044925754,10.596830840784436,0,0,1,5.630227669174728,13.519870263602773
9884,2014-09-25,650000.0,4,2.5,25.83225541215664,9.615805480084347,2.0,0.0,4,9,98052,9.349583208354646,8.625962815982236,0,1,0,3.977056171422056,19.576162044243706
9885,2015-02-19,877500.0,4,2.0,26.458758518444483,8.987196820661973,2.0,0.0,4,8,98144,16.621605626182642,14.899388696213936,1,1,1,1.9037488886719525,9.547300057168387
9886,2014-06-19,232500.0,3,1.0,20.59372640938282,9.041921720351219,1.0,0.0,3,6,98023,12.5923267180172,11.452081138151858,1,0,0,5.692371756848659,8.403356963222624
9887,2014-12-02,234000.0,2,2.0,20.004825339732747,8.19533366716287,2.0,0.0,3,6,98038,6.010533690168149,5.651136053729265,0,0,1,5.754274513567651,13.942018667794981
9889,2014-09-16,420000.0,5,2.25,26.484056503478516,11.067153854452917,1.0,0.0,3,9,98001,9.65747347510788,8.89665505158661,1,1,1,5.7419760358927165,8.51495923898663
9890,2014-12-29,399950.0,3,1.0,19.147096189633316,9.169518377455928,1.0,0.0,3,7,98053,10.391110314000027,9.539535999701638,0,0,0,3.630076949129517,17.88682344039063
9891,2014-05-21,256750.0,3,2.5,23.30036475220142,9.103979355984773,1.0,0.0,3,7,98042,11.604677044925754,10.596830840784436,1,1,0,5.072557242645399,7.577308658367583
9892,2014-06-02,535000.0,3,2.5,22.188876252232394,9.172223049863055,2.0,0.0,3,8,98027,9.504645001907265,8.762358242455784,0,0,1,3.125162121312103,12.586253061667602
9893,2014-11-07,515000.0,3,2.0,22.649845197130063,7.914983005848394,2.0,0.0,4,9,98008,10.24819220506282,9.41452594754775,0,1,0,2.4201756249012636,13.93957968806773
9894,2015-01-02,256000.0,3,2.5,21.702840817338622,8.53954159508,1.0,0.0,3,7,98001,7.4620275034740065,6.953817524622061,1,0,0,5.663001790417943,7.944109348346072
9895,2014-08-21,489900.0,3,1.0,22.149373733900507,9.094929520464856,1.0,0.0,4,7,98117,14.892107338906461,13.427326605059752,0,1,1,3.341043242653457,16.872151848348867
9896,2014-08-20,165000.0,3,1.5,20.255303445762234,8.881836305004146,1.0,0.0,4,7,98032,10.391110314000027,9.539535999701638,0,0,0,5.334913020369362,5.62192108130346
9897,2015-03-18,220000.0,3,1.5,20.402027362770987,8.954415331137593,1.0,0.0,4,7,98031,12.472867075154266,11.348871455451578,0,0,0,5.048444302721435,6.259082283312406
9899,2015-01-22,422250.0,3,1.75,22.029805597922046,8.874168090363968,2.0,0.0,5,8,98155,10.53226231541676,9.662895638939284,1,0,0,4.441205671682564,20.48304432161092
9900,2014-06-03,420000.0,3,1.75,22.06984026011348,9.169518377455928,1.0,0.0,3,8,98011,9.956789467642903,9.159297888392437,0,0,1,4.247855661021451,20.442501635351128
9901,2014-09-23,608000.0,4,2.5,24.663256787668235,8.87346805533363,2.0,0.0,3,8,98074,8.015181239760569,7.446221826489033,0,1,0,3.815015850380354,17.17748955999208
9902,2014-05-16,620000.0,3,2.25,22.306348547691133,8.294049640102028,1.5,0.0,4,7,98105,16.712609145771104,14.976554694990973,1,1,0,2.7168825018552174,14.80593963670568
9903,2015-02-17,850000.0,3,2.5,26.6096337399594,9.425935505533063,2.0,2.0,3,9,98006,9.65747347510788,8.89665505158661,1,0,0,2.796348528939734,10.559206841339941
9904,2015-01-16,463000.0,4,2.5,25.448233415802395,9.203114326884442,1.0,0.0,4,8,98027,10.945725765478807,10.023649454738894,1,1,0,3.9848389736105396,12.565559939693333
9906,2015-03-25,1070000.0,3,3.25,28.03274584733119,9.492808877375076,2.0,0.0,3,9,98077,8.704930508408738,8.05739892723114,0,0,0,4.210583326626349,20.230018686080086
9907,2014-09-09,290000.0,3,2.0,22.228205045916006,8.779249716229046,1.0,0.0,3,7,98038,9.19219021041283,8.487374572163972,0,0,0,5.457620108427597,12.578242388075118
9908,2014-07-10,525000.0,4,1.75,24.26172518624464,8.69265796074698,1.0,0.0,3,7,98116,14.165000769708856,12.805138481499368,1,1,1,2.444493204769275,9.616718307329826
9909,2015-02-17,319000.0,3,2.25,20.105932649225682,7.9996785794994505,2.0,0.0,3,7,98034,9.19219021041283,8.487374572163972,0,0,1,3.491518889249132,17.811469064121663
9911,2014-05-13,350000.0,3,2.5,23.369901769023826,9.567874946326796,2.0,0.0,3,7,98070,10.53226231541676,9.662895638939284,0,0,0,4.03386359548914,9.247412534780416
9912,2015-02-26,454900.0,3,1.75,23.776640471650268,9.187583384853566,1.0,0.0,4,8,98027,11.080400791115874,10.140968700711163,1,0,0,3.902209177252408,12.947567320961099
9914,2014-07-16,357500.0,3,1.0,19.31506563569002,9.22276289197474,1.0,0.0,3,7,98033,12.5923267180172,11.452081138151858,0,0,0,3.275892670981775,17.466578975048737
9915,2014-08-28,285000.0,3,1.75,19.033100926161126,8.517193191416238,1.0,0.0,5,6,98118,13.400484869457953,12.14867558534081,0,0,0,3.0025784674076936,6.531997833087092
9916,2015-03-26,280000.0,4,2.0,21.826876068565976,8.833608482690892,1.0,0.0,3,7,98003,7.834537768431756,7.285645643520946,0,0,0,6.18465259152411,11.831901612160173
9917,2014-09-03,477000.0,4,1.5,20.87331972808526,8.961879012677683,1.0,0.0,3,7,98125,16.0650991062498,14.426882043769947,1,0,1,3.4623286717974437,17.06326747760477
9919,2014-11-19,595000.0,4,2.5,23.676588850045466,8.047189562170502,2.0,2.0,3,7,98107,17.93946687721748,16.0141793723353,1,1,0,2.4120878857539867,14.699617657661165
9920,2014-07-17,525000.0,3,2.25,23.710057007775188,7.955074273262696,3.0,0.0,3,8,98103,6.4528396625605815,6.049823381765453,0,1,0,3.063592095332641,16.15695857266726
9922,2014-08-27,225000.0,3,2.0,20.59372640938282,8.642062173462106,1.0,0.0,3,7,98023,9.19219021041283,8.487374572163972,0,0,0,5.857311298639862,9.729128837063326
9923,2014-07-23,485000.0,4,2.5,24.69346947673688,9.268892258925797,1.0,0.0,5,7,98028,12.9444947972277,11.755978920526264,1,1,0,4.006459237042496,18.772148919123882
9924,2014-07-03,341000.0,3,1.0,20.91903385127059,8.479283618343016,1.5,0.0,3,6,98115,17.854564619693083,15.942529896938057,0,0,1,3.0015646667082008,15.915747020062224
9925,2015-01-16,674000.0,3,3.25,24.387050619700975,8.81640849968169,2.0,0.0,3,9,98125,2.833798281210556,2.7320543648053714,1,1,0,3.5689694399805014,17.277777449276343
9926,2015-01-27,442250.0,3,2.5,23.90842269356398,9.00810178134187,2.0,0.0,3,8,98059,6.010533690168149,5.651136053729265,0,0,1,3.9842551355127904,8.321843249559127
9927,2014-05-13,591000.0,4,2.25,25.531760368837723,10.550067097279738,2.0,0.0,4,8,98077,10.53226231541676,9.662895638939284,0,1,0,4.555870061268572,21.73809926827326
9928,2014-11-13,276000.0,3,2.0,21.188292189352097,9.096947684621092,1.0,0.0,3,7,98042,7.072924628056407,6.60616754680183,0,0,1,5.511946548361421,11.79190159407445
9929,2014-08-22,394000.0,3,2.5,20.827358190061506,8.389359819906353,1.0,0.0,3,8,98034,8.86998167674995,8.203206311039201,0,0,0,3.469082979727434,17.748694247613784
9930,2014-11-19,355000.0,3,2.5,22.649845197130063,8.068402958569699,1.0,0.0,3,7,98019,6.4528396625605815,6.049823381765453,1,1,0,4.877271570249837,22.47761462855801
9931,2014-05-09,260000.0,3,2.5,21.054722405933248,9.605755144230846,1.0,0.0,4,7,98032,12.352326989717735,11.244663754381536,1,0,1,5.344449051626348,5.688377019959131
9932,2014-07-01,300000.0,3,2.75,23.64300177042034,9.171599543659752,1.0,0.0,3,8,98023,9.032360803935312,8.346492162258105,1,0,0,6.150142541823059,11.683580368759838
9933,2015-03-24,310000.0,3,2.75,23.64300177042034,9.171599543659752,1.0,0.0,3,8,98023,9.032360803935312,8.346492162258105,1,0,0,6.150142541823059,11.683580368759838
9934,2014-12-02,209000.0,3,1.0,20.640973724203754,8.83927669058535,1.0,0.0,3,7,98023,10.671710362099969,9.784664292857274,0,0,0,5.921900531792276,10.415829550910507
9935,2014-12-11,344950.0,3,2.0,20.640973724203754,8.911799556189527,1.0,0.0,3,7,98034,9.349583208354646,8.625962815982236,0,0,1,3.8305317087130435,18.478347342750297
9936,2014-06-11,230000.0,5,2.0,23.016897205840223,8.881836305004146,1.0,0.0,4,6,98178,13.733078518060132,12.434554569485341,1,1,1,3.761784396025821,4.4373040374744575
9937,2015-04-24,336950.0,3,1.75,24.355871081302,8.946374826141717,1.0,0.0,4,8,98032,10.391110314000027,9.539535999701638,1,1,0,5.266316420669601,5.140312395964514
9938,2014-06-11,700000.0,3,2.75,24.931883362788565,8.906257878156621,1.0,0.0,5,7,98177,14.058203194514304,12.71357715658614,1,1,1,3.36379168972911,16.951348950290743
9939,2014-06-20,443500.0,4,2.5,23.47324726712739,9.988793309115229,2.0,0.0,3,8,98014,7.834537768431756,7.285645643520946,0,0,0,4.906291062147976,20.794206094675122
9940,2015-04-14,471000.0,4,2.5,23.47324726712739,9.988793309115229,2.0,0.0,3,8,98014,7.834537768431756,7.285645643520946,0,0,0,4.906291062147976,20.794206094675122
9941,2014-12-10,595000.0,3,2.25,24.632950574835625,9.69898173460629,1.0,0.0,3,8,98115,12.472867075154266,11.348871455451578,1,1,1,3.192714340517103,16.02882149461283
9942,2014-11-21,470000.0,3,1.0,20.964503657156236,8.499843553081124,1.5,0.0,3,7,98117,15.970524125532398,14.346474922936542,0,0,1,2.8814996170209453,15.709657636544058
9943,2014-12-12,600000.0,4,1.75,22.228205045916006,8.961879012677683,1.0,0.0,4,8,98052,10.809513064298477,9.904897954989716,0,0,0,2.707224295461577,15.719311764647276
9944,2014-05-27,1380000.0,4,3.75,26.70902061657674,9.161675199994901,2.5,0.0,3,10,98040,7.269685369070657,6.782102307043368,0,1,0,2.1851746383029136,9.199633122724657
9945,2014-11-14,427800.0,3,1.75,20.68795716773365,9.491073355339758,1.0,2.0,3,7,98034,9.349583208354646,8.625962815982236,0,0,1,3.7059390979815947,18.34302811530155
9946,2014-06-06,445000.0,4,2.0,21.2761992806833,9.035391569511642,1.0,0.0,4,7,98008,12.10788822416568,11.033143365949504,0,0,1,2.4849171830828163,14.812741221225593
9947,2014-07-16,382000.0,3,1.75,22.57463102405983,8.946244609330543,1.0,0.0,4,7,98133,13.51221039455124,12.24475962326319,0,1,0,4.0226069733754395,18.989912678454825
9948,2014-11-11,577000.0,3,1.5,21.6611035245752,9.915959454031448,1.0,0.0,5,7,98074,8.704930508408738,8.05739892723114,1,0,1,3.387429945997775,15.777557033222703
9949,2014-12-24,255000.0,3,1.0,21.744380560827295,9.012620873002131,1.0,0.0,3,7,98198,12.472867075154266,11.348871455451578,0,0,1,5.315041527277065,5.576786831491649
9950,2014-07-21,240000.0,3,1.0,19.425105957574228,9.210340371976184,1.0,0.0,3,6,98014,12.5923267180172,11.452081138151858,0,1,1,4.862297913053405,20.741722759441444
9952,2015-02-13,435000.0,4,1.75,24.990597015491055,8.881836305004146,1.0,2.0,5,7,98056,13.287871834041834,12.051775541283252,1,1,0,3.877698576316919,6.133775982465805
9953,2015-03-27,1450000.0,3,1.75,24.102744061057287,9.51259080860336,1.0,0.0,3,9,98004,13.950628214691383,12.62130329201639,0,0,1,0.5392610214680973,12.55576643131364
9954,2015-05-06,425000.0,4,3.0,24.7235893153318,8.61286694148452,2.0,0.0,3,8,98038,6.234896392227275,5.853571994614552,0,1,0,5.726115570045386,14.153133873317207
9955,2014-12-16,393000.0,2,1.0,19.033100926161126,8.34283980427146,1.0,0.0,5,6,98136,16.53011589654159,14.821781965994417,0,0,0,3.0940946247222576,7.673768460453677
9956,2014-06-20,264950.0,4,1.0,22.649845197130063,8.922658299524402,1.0,0.0,2,7,98168,12.828114533524952,11.655610273856423,1,1,1,3.66790308995149,3.9643159779901067
9957,2015-04-12,746500.0,4,2.5,27.426028131372917,9.179778066393542,2.0,0.0,3,10,98074,9.032360803935312,8.346492162258105,0,1,0,3.6149986847776256,16.855818947031104
9958,2014-11-24,450000.0,3,1.0,23.404477165155228,8.99961934066053,1.0,0.0,3,7,98125,13.174350419025183,11.954039844786282,1,1,1,3.5925477160580748,17.304571289442762
9959,2014-06-17,229950.0,3,2.0,21.009732182709996,8.91811465947453,1.0,0.0,3,7,98058,9.65747347510788,8.89665505158661,0,0,0,4.715183513729701,7.601482815686758
9960,2015-01-13,425000.0,2,1.0,17.301277219372874,8.294049640102028,1.0,0.0,2,6,98108,15.586687818314848,14.019812484022264,0,0,0,2.716588068283668,7.023560954954919
9963,2014-10-31,753000.0,3,2.25,24.293209134369686,9.110188490025742,2.0,0.0,4,8,98006,9.504645001907265,8.762358242455784,0,1,0,2.521834737937034,10.109344329906639
